X_cal_uT,Y_cal_uT,Z_cal_uT,Magnitude_cal_uT
-0.8516314186979219,0.057972011971076085,0.5317242721837301,1.00566770312799
-0.8484317994061595,0.017930611971176545,0.5357488585982333,1.0035860025820131
-0.8528929203973318,-0.021761019593306064,0.5320033055462325,1.0054488513841704
-0.8479723484891072,-0.06031114025737497,0.5341828887527461,1.004014888374423
-0.8437474809955228,-0.10158641292233284,0.5303773668851821,1.00176332648025
-0.8456172764203082,-0.14460059204071826,0.5381951824016786,1.0127348931282076
-0.8253442903056253,-0.18947634692353035,0.5368741505401341,1.0026606290773428
-0.8130686255412651,-0.22928785825215678,0.5521943518130665,1.009243337335291
-0.7905018228097332,-0.2652583569221739,0.5574610486269153,1.003004460866841
-0.7780087146793376,-0.29591977230735234,0.568265729612975,1.007865075896569
-0.7525662363516603,-0.3317509566733165,0.5798858978834603,1.0063211673786212
-0.7303155891435839,-0.364328814564091,0.5994845193283984,1.0126588931038016
-0.6956664639117184,-0.3933234687849013,0.6195973818619335,1.011215157975089
-0.6610730257263083,-0.4192144127067615,0.6404214600990988,1.011384158329303
-0.6218770696505088,-0.4462368977911407,0.6567465408446121,1.0085506817303376
-0.5964604498124095,-0.4700564204333148,0.676964180747007,1.017348813630541
-0.5482998568176902,-0.48677841593130167,0.6965609807321155,1.011327424270386
-0.4995284172677052,-0.5122952896796835,0.7147212213828018,1.0113365057095949
-0.4514493156953922,-0.5353790755708633,0.7264164263566403,1.009018366374816
-0.39701487720762607,-0.550736219298373,0.7397445315527896,1.0040683084001347
-0.3491295948670549,-0.559877085817263,0.7536584509328899,1.0016760383965606
-0.299981263052822,-0.5783346036598973,0.7654136731735901,1.0051456427077143
-0.24772522622217216,-0.584928995183482,0.7785437548599251,1.004808486899158
-0.19635213115539654,-0.5926467235806813,0.78809968298039,1.005427972902074
-0.14361350410650964,-0.5971370535755662,0.7828623557226093,0.9950230988887707
-0.09195708936862179,-0.6065136335006758,0.787644772820934,0.9983482268524753
-0.038378790155654104,-0.6004029929544809,0.7950878685411111,0.997056369611948
0.010156516157208507,-0.6059144263302619,0.7883109699603353,0.994318677394419
0.06234664351756715,-0.6073129984724059,0.7831936517954566,0.9930299483319494
0.10489430860605652,-0.6038268025207125,0.7853081872692433,0.9961518822009198
0.15189592381281306,-0.6101251645605216,0.7679428596547485,0.9925025560650533
0.19455625937282048,-0.5923238476480415,0.7669351254184404,0.9883770359302787
0.2310069644333647,-0.5969293580562605,0.7538385154840068,0.9889193008296017
0.2666492427093689,-0.5929562522581309,0.7540483990232125,0.9956344328110384
0.2983987347449735,-0.5883671972623853,0.7373706908436305,0.9894105818248603
0.3344476778113192,-0.5858223864297987,0.7215198384877629,0.9877418665659038
0.3677757815646709,-0.5735216622423304,0.7049550619220357,0.9803814369398328
0.41221406158757734,-0.576033998365838,0.6937658402995799,0.9914870856498553
0.43698471757046903,-0.5657844183757451,0.6753308841334785,0.9834324860057393
0.46852518237134283,-0.5516315124814163,0.6713268875627316,0.9871641008683913
0.5041127143876803,-0.5393483698181543,0.652841410327586,0.9855091069448962
0.5257960869725453,-0.5196731724620318,0.6407713195982326,0.9783197919249378
0.5628033760852514,-0.4927538523112207,0.6344188644246879,0.9808370377582689
0.5911522734934683,-0.4757242129145801,0.6194547866666901,0.9795400808205694
0.615137484641782,-0.4605250976282407,0.6142247314532903,0.9837426041835261
0.6382130152497318,-0.4305188220756222,0.605284172036965,0.979301402998081
0.6694930742887282,-0.4028100969666233,0.5857195321375441,0.9764959401176518
0.6846730674638289,-0.37621888308936685,0.5825160611747433,0.9744961871807796
0.7249329257324811,-0.35157720113589164,0.5670529954874612,0.9852326501192015
0.7443007755177042,-0.3184780377810927,0.5560774117936327,0.9821578248388882
0.7569529256509776,-0.2842357006161464,0.5496903897987246,0.9777152907638296
0.7849716090131631,-0.2555036280639602,0.5303602953303146,0.9811954819369172
0.7995407820093651,-0.2136696433851407,0.517529949459247,0.9760929398309215
0.8124329248876209,-0.17952781796963335,0.5069927760013063,0.9743301133516828
0.8314327803793075,-0.1416371564463215,0.5027042211489127,0.9818620505633163
0.8413225038596993,-0.10501853468601456,0.4870934511747581,0.9778100420356133
0.8395424947661112,-0.05817463790724339,0.467748786580616,0.9628108933541328
0.8637970817156335,-0.020485993994522934,0.4560130987095334,0.9769918221382711
0.8724076915935847,0.027295211831002135,0.4342597200748855,0.974895744897917
0.8867686223051804,0.07023433287876736,0.4256496704432319,0.986138475554212
0.8881959106723402,0.11247978383779379,0.4065972832194724,0.9832929513775233
0.895927166846645,0.15247481119785744,0.3817521568177988,0.9857326034877407
0.8965782655742837,0.188447867349591,0.3583991641524724,0.9837759632528082
0.8930569611033108,0.235871470412992,0.3403803162953011,0.9844007548001762
0.8899766675950872,0.2677084333771841,0.31599399699341074,0.9816203340909326
0.8924885365970889,0.30687275366934946,0.29736560143577795,0.9895114834195127
0.8840073945899005,0.34613483166536263,0.2823678247488557,0.9904594811677222
0.8613318395165998,0.3861381234796122,0.250559953243199,0.9766142935359076
0.8609483430602559,0.43051086882816864,0.23461333837513554,0.9907648944835049
0.8486920363904247,0.48087728236609134,0.2089638574878257,0.9975906109544715
0.8343619499665668,0.5121838391294029,0.18287520082141007,0.9959595813549948
0.8171471701020835,0.5477485261681548,0.16006347897361195,0.996683632265708
0.8050873218530334,0.582613925044146,0.13157450468808315,1.0024552018657742
0.7932530764613157,0.6101541572572716,0.11944235135915512,1.0078715266500373
0.771909739254515,0.631750508726761,0.0941514516040984,1.0019071048114458
0.7564572919483101,0.659227261169901,0.07869184882340392,1.006479320941362
0.740069206104372,0.6825223588434487,0.060821138724255853,1.0085823769335334
0.7180106971636844,0.7085382513817832,0.04756083249414188,1.0098652621514272
0.6892501557065992,0.7195924518890094,0.03013500983471033,0.9968887564693192
0.6809898377276031,0.7443829415456603,0.011791417165466197,1.0089559753880282
0.6523501181489332,0.7635880732757467,-0.008394095229370608,1.004339525824118
0.6278373120389852,0.7871450446602575,-0.01685718236165582,1.0070060458203371
0.610048072273359,0.8026709477637878,-0.037208544722891944,1.0088725274626396
0.5850181223746945,0.8213233600623013,-0.036310188855708435,1.009027598782897
0.5556166684548893,0.8390889729191288,-0.05231060798998338,1.007728428917072
0.5350003329406513,0.8569711739689111,-0.0617988150569877,1.0121482316354207
0.5107082349106702,0.8596942776432078,-0.08151447431716553,1.0032655489656033
0.48546017360236626,0.8810817292399635,-0.09532278173885526,1.010476633313684
0.4603144917839224,0.8893473354581608,-0.11896370507725228,1.0084544994983802
0.42317926968048436,0.8966480771482592,-0.12232264187353588,0.9990101587350851
0.4007918895041971,0.912285765993811,-0.13886990550318404,1.0060737091196261
0.3796485159953946,0.9109691099285877,-0.15591925841670481,0.99915390710681
0.3590787421687121,0.9210923357612468,-0.16558007527052857,1.0023798658204224
0.3291114145409211,0.9224182284798023,-0.18026546979751748,0.995823955834696
0.29499876064492947,0.9339638537986101,-0.19911645781126058,0.9994799211368378
0.2715688841579757,0.9380373203210999,-0.20578632526964113,0.9980038501057901
0.24333671774095852,0.9415842488011527,-0.2127889900218031,0.995526398477646
0.22482854524391296,0.9473705115571921,-0.2114585391251412,0.9963801858194336
0.1967527653185511,0.9556908735388143,-0.2124298958253546,0.9985905853082382
0.18102296765494066,0.9508926395871674,-0.2014811472951239,0.9887167337286306
0.14058627862968023,0.9681924682194997,-0.19551331927780155,0.9976906410661235
0.13222240789514914,0.9680154330392584,-0.18192605036434845,0.9937976310864027
0.11703494129268877,0.9667893635982164,-0.17153509144131546,0.9888392885832398
0.09072328599294768,0.974995659200606,-0.15600353974886583,0.9915565311647937
0.07689057462599112,0.9790336926149095,-0.14142082866790234,0.9921789065096155
0.04874896578595586,0.9749962060169058,-0.1219791691390456,0.9838053573326447
0.020054880103156987,0.9886966665442363,-0.11267684363728309,0.9952986324433976
0.004723478916470284,0.9852079066529208,-0.09047581203164862,0.9893648483483183
-0.017440341681880103,0.983895534227901,-0.06245065541814375,0.9860297521645801
-0.043027290183388175,0.9861766062561904,-0.058991847339111295,0.9888759702207268
-0.07392076246855793,0.9839887083820665,-0.04821151845850904,0.9879384635995381
-0.11328100933623755,0.9850679803516995,-0.031473580282041135,0.9920595240438868
-0.1309737696015784,0.9822424265054605,-0.02390080356727563,0.9912242738967523
-0.1556170002924166,0.9832431089097581,-0.009295671476249967,0.9955250230439869
-0.18582267958927562,0.9699857976329342,-0.009528026907160961,0.9876706430567236
-0.20923324367395327,0.966867565149098,-0.015242321804801775,0.9893653355407548
-0.23515102202945784,0.9605768666582616,-0.025017751319199075,0.9892572000251357
-0.2615504520316561,0.9532467064528162,-0.03479139485827448,0.9890896640230802
-0.28495566560429475,0.9463101380453541,-0.05011988445867941,0.9895527330797258
-0.30456311944309056,0.9367652276187178,-0.06571615320997387,0.9872215547652773
-0.33063049500967145,0.9303188340722596,-0.08201795218008129,0.9907252907540631
-0.36115750840218414,0.9198397929536516,-0.09517195951791572,0.9927727295080028
-0.3695565707982931,0.9049640672427923,-0.11700064173816337,0.9844903108654514
-0.3832488609161856,0.898272870540601,-0.1412011729782709,0.9867682659030157
-0.3910007414188524,0.8915459784693197,-0.16577846702232968,0.9875314231168458
-0.39953799332658413,0.8795901679428064,-0.1945825603929245,0.9854805145015065
-0.40730704045063676,0.8702906405714759,-0.21865213742830578,0.9854509533553322
-0.4157931457930129,0.8665149420983054,-0.24901103785148987,0.9928436845445285
-0.4229530115988359,0.860798086422321,-0.27479758112083685,0.9976854745854113
-0.41339190999352354,0.8472923680728064,-0.2988798201970307,0.9890027174702438
-0.4216793896030976,0.8336917560478742,-0.331877295890632,0.9914625516104515
-0.40709983176440717,0.8206388387900116,-0.3586638375895087,0.9837774774549684
-0.41068319443559426,0.8211637026514311,-0.3809053826826457,0.9940117822745588
-0.40385571320053304,0.8035104340678637,-0.3853789664513024,0.9783891876567893
-0.4106152377603642,0.8029821998530906,-0.4086927549702583,0.9901591057638609
-0.40867811754503514,0.7949234338310001,-0.4226339216551003,0.9887064787627272
-0.4041701063113455,0.7815569923036922,-0.44346014312153637,0.9853129987937292
-0.40802162634290884,0.7703731749511056,-0.46009832221998964,0.9857215338813536
-0.40401829667871364,0.7626046637627103,-0.4824710092048175,0.9887238906625654
-0.38749737674605106,0.7517249277901221,-0.5051437631212672,0.9850963432408275
-0.3906848142827466,0.7358607512043417,-0.5237748188390946,0.9841065644146921
-0.38724758349948063,0.7229898357858533,-0.5450528183775647,0.9847626964894481
-0.37753722095902464,0.7056223061639095,-0.5805368441056225,0.9886658786109962
-0.37020327509121953,0.6870380131669682,-0.6028410443503109,0.9861485796663979
-0.35128748187216274,0.6698678930298949,-0.6299710626615065,0.9843726067009705
-0.34827727921299634,0.6421199641220646,-0.6700274964250448,0.9912375888280984
-0.3365544011909656,0.62247678614189,-0.6938382195294692,0.991038692043035
-0.31476437335954854,0.5928681791872042,-0.7226929461738433,0.9863338091531738
-0.3117745376224266,0.5648850701007578,-0.7532460856748983,0.9918055103279938
-0.29545647237157335,0.5342946846388015,-0.7806265203204912,0.9910313321622122
-0.2829015546621946,0.5075561242351743,-0.799309363577955,0.9882013800750907
-0.2841440635758211,0.47176185192627557,-0.8120818542728955,0.9812104931346758
-0.27273745481022554,0.45329076210658337,-0.8305083624009892,0.9846838956159991
-0.2593013874043148,0.4197016703601917,-0.854767841418142,0.9869218633385155
-0.2612717071217505,0.39377409720156065,-0.8648671286982115,0.9855536996388916
-0.2441698448354576,0.3712282585531249,-0.8783900440889383,0.9843771648255175
-0.25579210326721974,0.35013412147544387,-0.8817914813492764,0.9826391604731618
-0.2548489671410048,0.3312567976078985,-0.8965903427245573,0.9892185323179182
-0.2554482252205738,0.30456706056732297,-0.8931566993091146,0.9776214910034008
-0.24907047419028489,0.2853821070028003,-0.898843768476107,0.9753969285573235
-0.26231247979278105,0.26611690742111427,-0.9115563403968924,0.9851705472598088
-0.2456115807012334,0.23657709490930984,-0.9175601050595656,0.9788821771833464
-0.2502082533105417,0.20772359164666748,-0.9198427846934828,0.9756351823832331
-0.2610464747262965,0.17471524624099188,-0.926021912109856,0.9778482811477818
-0.26236333018993174,0.15249313697735292,-0.9294843210446819,0.9777677520359517
-0.2718850723064228,0.1303866327822977,-0.9312692783796714,0.978869059376773
-0.2863090327359843,0.1136572066072124,-0.9237093155104136,0.9737195296391493
-0.29614984721901383,0.09092691763484886,-0.9290458790373385,0.9793358370419621
-0.30993792685985894,0.07470538919781275,-0.9227117959900104,0.9762374056245205
-0.3210057936322947,0.06353578061068725,-0.9175656259349594,0.9741705152901737
-0.34604288031895675,0.05194316660236097,-0.9133691855703779,0.9781037964989278
-0.35221759589119317,0.05227854412531434,-0.9005283098985847,0.9683705478586364
-0.3780567294114021,0.036948888626348805,-0.9010940669040481,0.9778868178033926
-0.38689624616661994,0.03933253629994788,-0.8886057216100003,0.9699772585930239
-0.41746973167482987,0.036526857218146504,-0.8826169287727549,0.9770505775645085
-0.4217053097914513,0.02544002102720994,-0.874346093299316,0.9710631564650906
-0.45385955501354347,0.020545280307969874,-0.8688925681361548,0.9805023708192996
-0.47011999353957046,0.01183247006650067,-0.8491318246794556,0.9706583700545636
-0.4868253902300765,0.009569160981823534,-0.8404507545113413,0.9713125141648518
-0.5076491692294672,0.014412203296377116,-0.8354452721894443,0.9776933023432856
-0.5255183569322205,0.016764888214298473,-0.8259411609161663,0.9790962190944887
-0.5369148543769696,0.017789046715270818,-0.8062638561798744,0.9688423075071204
-0.5481797751425728,0.026762992939087123,-0.7993497214908494,0.9696274031368531
-0.5752118170871545,0.031955462806085605,-0.780923234798026,0.9704281966056376
-0.5887958737934418,0.04509201566212042,-0.7713926281900191,0.9714733437920777
-0.6139040713489943,0.0544889644196296,-0.749417246241835,0.97029555550208
-0.6349977450797578,0.060703020810260896,-0.7307161681059482,0.9699758302779036
-0.667405446955318,0.06251190272655183,-0.7031565489662734,0.9714766600193135
-0.6871260006239378,0.062426800861271003,-0.6894703944629055,0.9754017997933236
-0.7178609061757951,0.05138482186512203,-0.661749140934844,0.9776894220874275
-0.736906591598847,0.0478896186044567,-0.6405129992670427,0.977538563199413
-0.7651663651079247,0.05491812256554147,-0.6100947833667779,0.9801587683482474
-0.7859644898031,0.060187116770268514,-0.5873062819712954,0.9830011887579343
-0.795752381756608,0.07170855570809981,-0.5591322530930335,0.9751886209764489
-0.827218407222906,0.07329432989312173,-0.5197749556943512,0.9797083017969931
-0.84134807093576,0.09123290035937216,-0.48221832843691553,0.9740249149050555
-0.8690184837446576,0.10945097523873203,-0.43553303619815276,0.9781930620744327
-0.8883028539000013,0.11675151795956422,-0.39207881934205824,0.9779768288509764
-0.9182872643808513,0.12734756372193073,-0.3419028885802967,0.9881125882861372
-0.9290872263005171,0.13571191836462118,-0.29593463234742984,0.9844785957468056
-0.9417376156145061,0.1427030860382003,-0.26414995585326717,0.9884377100280038
-0.9553768807013833,0.15087438833212252,-0.2251610058322185,0.9930788205276928
-0.962820417196252,0.14889591899303262,-0.18031251494538675,0.9908106547210092
-0.9736042186920567,0.15701836134898342,-0.14443807036497858,0.9967057221800467
-0.9761982681084814,0.15046767641116524,-0.11721778046107074,0.99465752314995
-0.9778276569504368,0.1442065295840674,-0.07934235832828147,0.9915834103578756
-0.9897719989697463,0.15574092642985596,-0.05103155939105102,1.0032487558744738
-0.9865715332691212,0.15817459725346783,-0.013266176242000638,0.9992590179254652
-0.9812559410378675,0.164475782830331,0.015630114374767218,0.9950677391188649
-0.9811606355817142,0.16256638809094548,0.04223073149903908,0.9954333016505893
-0.9920876797942764,0.16538762030234658,0.07259166007394241,1.00839505079168
-0.9829530877584765,0.15861093034222665,0.09257668019878719,0.9999623201274027
-0.9796351495935347,0.15955758004936305,0.11016580413418554,0.9986391500791904
-0.9736131782999302,0.1544993532286955,0.13688224466219315,0.9952534451139254
-0.982756006403626,0.15600890514537907,0.1546975240431066,1.0070151292568206
-0.9775648814373515,0.15290270720223453,0.17738818874345602,1.0052257979156123
-0.9694414772028095,0.14973227403129832,0.19633701345233223,1.0003923002798105
-0.9557795561030894,0.15593562659456284,0.2211036233620821,0.9933364443983212
-0.9545342906913054,0.1621611354664022,0.2460786773492059,0.9989928235013708
-0.9526486890733017,0.1776164808021052,0.26833538111450017,1.0055302162558164
-0.9390895822497024,0.1871784252090515,0.3044425217949232,1.0047936382315095
-0.9370409929416499,0.20636480846576286,0.3327013527816838,1.0155404702762696
-0.92005231684433,0.2227608478639261,0.35518386245714817,1.0110757821358658
-0.895650538615427,0.24051489334534376,0.37132542146344333,0.9989593935030745
-0.8879399565671185,0.26704645903613805,0.38516602235188613,1.0040438449223867
-0.8760150065203867,0.29135106622066836,0.3921914774946155,1.003046305240313
-0.8667098645737774,0.31738608899085985,0.40653955965123534,1.008560524904594
-0.8465572904130573,0.3379846174404286,0.4117870514446891,1.0002306850498845
-0.8323171113239042,0.3613884854205627,0.4251282998691288,1.0020416570915365
-0.8249609437124216,0.3924707177646298,0.4356067432310971,1.0121003199791885
-0.8017292388561239,0.4192841269932317,0.44318585317350145,1.0074634742949347
-0.7834334134188309,0.4492681116525347,0.4517423023645276,1.0097924822232138
-0.749698815895286,0.4781912825783411,0.4640026711957041,1.00300234105682
-0.7297693857765046,0.5116800190726015,0.4903253784942496,1.0172505960333884
-0.6925352167437444,0.5404980054547797,0.4988513239068975,1.0102453977596555
-0.6582382449980472,0.5671833953775522,0.5015503070112267,1.0032583424189274
-0.6340487033086262,0.5935317845881456,0.5108332835601799,1.007595345898647
-0.6095716918565531,0.6243971560064188,0.5154684666751889,1.0134876398250918
-0.5640570560352148,0.6351463327054553,0.5217723570234073,0.9969040169274394
-0.532431748182591,0.6694407080844041,0.5420455714329897,1.0126439797003854
-0.5011436362470254,0.6852394962486511,0.5422795824697979,1.007355576216072
-0.4538071602818391,0.711017230110547,0.5530151127923262,1.0086189345901901
-0.4092417557845808,0.7371291992889959,0.5562483837222922,1.010074519783439
-0.35141071183360567,0.7568993113261765,0.5549129269603523,1.0021548844291222
-0.29019221832569314,0.7742329240125791,0.5604051112907721,0.9988503556402618
-0.23872821629652882,0.7952402448986436,0.5660380955590801,1.0048867269432546
-0.17774455310374548,0.80319589938435,0.5665321172230475,0.9988370331496095
-0.12427149381707753,0.8127132184823179,0.5663890978386859,0.9983700665694741
-0.06911548248916008,0.819155654971885,0.56543272083618,0.9977510204376304
-0.013879959888364242,0.8183258796117566,0.5636930300926644,0.9937805244136692
0.05500130724594529,0.8138485285304699,0.5604118702438589,0.9896646075818785
0.10982054042019568,0.8160383438214557,0.5558048750956298,0.9934274955250216
0.17246097026867024,0.8091258898189772,0.5576055523741844,0.9976730145092038
0.2295718446898032,0.7941409467730384,0.5434932383748317,0.9893169236271149
0.2834309922314512,0.7808942212837922,0.5385210293727744,0.9900170762509288
0.3451477352526245,0.7649393810075341,0.5282672237996295,0.9916276899659333
0.389931623191492,0.756622087476605,0.5115640946209215,0.9930868425910847
0.4377128808338866,0.7322722906169361,0.4912964400336947,0.984473191937219
0.4843129936801552,0.7179237535925348,0.48084353418478754,0.9905473720055723
0.5299256533797306,0.7030985849868882,0.45031214449427104,0.9889134672960663
0.5594361162421445,0.6882988002225383,0.4178230875991287,0.9804591470707736
0.6121176322836602,0.6698546669236928,0.38732229617414593,0.9866163548541137
0.6439696152490885,0.6477640080139415,0.35208459958402627,0.9789068600773971
0.684834700328298,0.6226308631628993,0.32036942927841094,0.9794408250389104
0.72823873303807,0.5945178270260013,0.29196600278917295,0.9843918151494857
0.7592624847040856,0.5705149359050545,0.26210423211293965,0.9852235488767431
0.7886553282039885,0.5493684915485025,0.222338334190209,0.986517765203088
0.8108011519144352,0.5157259984211237,0.19748198851833298,0.9810050709259331
0.8426361334750939,0.484940364031619,0.16324954553672624,0.9858261632878907
0.8603296168559614,0.4514677615614358,0.12210631496015817,0.9792344670823062
0.8891525853325214,0.42622162054012824,0.08341857925821967,0.9895533584323888
0.8962602490679044,0.40523784791490103,0.046266553682395566,0.9847033773840772
0.905469416000197,0.37475754709463455,0.02053852060812856,0.9801734097826239
0.9196019392297979,0.35291610829594117,-0.007617485679261614,0.9850256505381122
0.9258608395271074,0.33590726346060606,-0.03038782767855146,0.9853808420536977
0.9345689116545811,0.3138383597945417,-0.04812085691197802,0.9870304876647426
0.9352028122937693,0.30071225528970236,-0.05803164548618849,0.9840730828965036
0.939933086324191,0.2813102997926062,-0.07308454963594328,0.9838450299370393
0.9408674490947555,0.26679181326082935,-0.07825408550746953,0.9810877281302034
0.9470320469598957,0.2533010426583768,-0.0814156413873246,0.9836969161501831
0.9483475822596618,0.22960010099788786,-0.08330808702774861,0.9792954510872646
0.9541493482611185,0.21142235861381325,-0.08893092819565332,0.981330271875216
0.9590589665720356,0.19085858990910765,-0.08803163608089583,0.98182008110213
0.9552359993301808,0.1698825826799919,-0.10436420244104884,0.9758215989951798
0.9663374264052068,0.1617345255038611,-0.09938180272752482,0.9848059814627297
0.960421738326185,0.14920317142485656,-0.10823981577300622,0.9779505915593592
0.9622362648313353,0.14993634978720832,-0.12077538992922988,0.9813084291682351
0.9631641401364868,0.13868081145475308,-0.11696803531551493,0.9801015506549198
0.9648774611959089,0.13609377298527917,-0.11834747160330152,0.9815885870384423
0.9676847040809491,0.14934928133126624,-0.12171386486035059,0.9866778396445536
0.9647534721941976,0.15005451746367857,-0.13630491103961534,0.9858218140696295
0.953860507731485,0.15475266522806239,-0.13548620703055095,0.9757841810054518
0.9575208866890917,0.17200603322903738,-0.14412811982312387,0.9834659317113135
0.9520767134792428,0.18513121479142094,-0.13515717115823608,0.9792809075822321
0.9454700411274921,0.20347478401729924,-0.14369714833042194,0.9777343488078976
0.9498191458414217,0.2226517399538423,-0.1363339505114893,0.9850467771499334
0.9425194414292849,0.24232518997910724,-0.1329744211632288,0.9822151454005774
0.9381893469390364,0.26770352546207354,-0.12604631593249385,0.9837439209544692
0.9314024468463383,0.289921875218373,-0.12264900303823123,0.9831622397487385
0.9232116824286449,0.3202493061978668,-0.10472081664404971,0.9827745815453007
0.9278726466737589,0.34727883646373536,-0.11253421557666568,0.9971028975870181
0.9122428643085678,0.38034062919477085,-0.0881505167343849,0.9922784645948501
0.8963640381887,0.4122872501648211,-0.06849165074029875,0.9890097935953689
0.8841294103669992,0.4368124075989038,-0.05517757800509931,0.987691479573838
0.8735664621512058,0.4728480602199245,-0.03454248298026321,0.9939299950094882
0.8605468390888114,0.5034645672517936,-0.026386970718157373,0.9973533501058996
0.841366955752567,0.5392493277406495,0.003095115917871154,0.9993486736087808
0.8134736121033337,0.5753880518314874,0.02478490726420695,0.9967070880689947
0.7922734509726252,0.6116293027357546,0.052008048623063526,1.0022437139751375
0.7701179614419832,0.6490366382308733,0.08585533480967225,1.0107924469528204
0.733336334027505,0.6930212988777237,0.1113008353236668,1.0151101297134284
0.6923820145288856,0.7212722040572073,0.14430735003204526,1.0101737759721794
0.6435831734069233,0.7565473194771564,0.1904449365676177,1.0113517793353806
0.6093439293962549,0.7777079716922435,0.2298957485647077,1.0143873859299803
0.5674942967819498,0.7847711289857497,0.280147145052949,1.0081656236209038
0.5308736105654154,0.793465476640976,0.31411717987517307,1.0050292810205002
0.5093600915934005,0.8013570582052582,0.3399558283427836,1.0085587751180647
0.48037443402924834,0.8013563916459,0.35543007370494645,0.9996310322286726
0.44956465848895666,0.8078269704996788,0.3830172435100277,1.000697259542066
0.4310906862635882,0.8168759369662104,0.3933220043247802,1.0039062083998176
0.3998168273190345,0.8290298148503891,0.40038993765605874,1.0037210924826436
0.3672383293456857,0.8389789885466993,0.4021476978665383,1.000236224430414
0.33461930755631036,0.8522823749592713,0.41346463880439127,1.0046433870768903
0.30452507899458436,0.8520356456379959,0.42007134388677214,0.9975771644986934
0.28637017913575435,0.8617083968818361,0.4339277108934601,1.006400764624186
0.25437824454386637,0.8549617745445438,0.4458514053943655,0.9972218423809746
0.24327088431405064,0.8522670920595461,0.46012037008706885,0.9986243910157794
0.2193796406566942,0.8482466760167723,0.4810709203127877,0.9995394341789402
0.20560902945240064,0.842478469525055,0.4953791154329179,0.9987219395871592
0.19019559061708363,0.8364225342326093,0.5199138393750786,1.003039091379801
0.18138335180409804,0.8239318858875381,0.5331452642686474,0.9980017764042157
0.16292973748453352,0.8157479777519357,0.5536369565129396,0.999252091406399
0.15114903505653168,0.8090354367058806,0.5707701755798842,1.001580232420692
0.14515612967926853,0.7923693324717374,0.5825528025256822,0.9941263645813332
0.13387764198659072,0.7822804944770292,0.6102248220503257,1.0011295263398572
0.14577303382454657,0.7590313115254657,0.6307803374286934,0.9976282590991181
0.14663124766596725,0.7421193734489556,0.6545193832441325,1.0003187043550812
0.15247945360322282,0.7217487780010831,0.68620059403565,1.0074931948018673
0.16541061558898612,0.6872758788015407,0.708691363619684,1.0009756511529562
0.18063705841681235,0.6629741675763074,0.7278074508842248,1.0009336538000757
0.18283285995265808,0.6351356618958657,0.7482278558150729,0.9983336556021686
0.20758333657859607,0.6057550717151539,0.7713111445162838,1.0024724086920067
0.22075259001728118,0.5809073878288236,0.7881873922963685,1.0037053674303005
0.23309516014981196,0.5448839508218413,0.8118722803047005,1.0051708676019413
0.24700194532359254,0.5101822925544061,0.8266082475173495,1.0022859509608086
0.26147439680728735,0.47496151173427886,0.8407164886284187,1.0003806835731808
0.26740735079648026,0.44127981589432463,0.8530524813214031,0.9969619366176041
0.2954299798458367,0.4088391738173944,0.8569162170554266,0.9943509169764888
0.2947730071677333,0.38062484839395466,0.8804392389404224,1.0034638281650314
0.30955506938313354,0.3373550811049123,0.880709536052664,0.9926137610481719
0.315524020556582,0.3059174143264518,0.9013695651882238,1.002800062317499
0.31566107798652127,0.26273458224448765,0.902524241190042,0.9915752027952591
0.3133556543565473,0.2234838002323748,0.9175826139837756,0.9950349886153865
0.31281347991051867,0.17904524439175568,0.9306090101001334,0.9979692392216216
0.3035982162658018,0.1357011602523562,0.9442142478499972,1.0010630487919072
0.30261048716321487,0.08873661055831172,0.9370713318623256,0.9887112692757014
0.30526781248458507,0.028125596113119353,0.9423399256182337,0.9909510693823486
0.3098582002992834,-0.022505419610413604,0.9329656905010265,0.9833328926953522
0.3085208990561363,-0.06832243835820866,0.9317860374173198,0.9839097114387523
0.31746800382591817,-0.10699688900434838,0.9295308511312698,0.9880596494719561
0.3161063585064913,-0.13840289865816682,0.9275951491900504,0.9897026589062642
0.3108503561267227,-0.16589356521432203,0.9176605762176855,0.9829799347025368
0.30912074067488093,-0.19020191090055075,0.9123894223843997,0.9819301692608016
0.307881934474155,-0.21682043702330817,0.9170651571942627,0.9913681909493889
0.3026079425124253,-0.23504560957441498,0.9073873888145905,0.9849720193140373
0.3039828344063327,-0.25828764343763,0.9037265623888585,0.9878460254176537
0.30048673500912026,-0.2712075798567003,0.9000366354606607,0.9868696846390186
0.2987441294037995,-0.28546483455622046,0.8843354819815582,0.9761083297016778
0.2974861393414017,-0.31129254828722785,0.8801478073136111,0.9798271359981644
0.30571805944766056,-0.32624384213075763,0.8792145160847946,0.9863654199610313
0.2996623656285518,-0.34613531504087264,0.8642527832969084,0.9780286617114025
0.302894921576001,-0.3663863359395798,0.8569579672895118,0.9799802234640934
0.3120850537600619,-0.3841004169073274,0.8487786714694869,0.9825250348923994
0.3236650253412678,-0.4050272987040013,0.8373825884671314,0.9848937814772398
0.3284917327771243,-0.42909022350701936,0.8210397343391881,0.9829198765799713
0.33534990186839336,-0.44285467378763516,0.8065854009013521,0.9793670546459528
0.34609164226930367,-0.46180472500372366,0.790587074710854,0.9788109886920425
0.35725489185294906,-0.48533354293206776,0.7767906486485631,0.9831497431600696
0.36986114420986926,-0.4982318572558429,0.7560871177652311,0.9781104125973583
0.36701994554198086,-0.5147886765560465,0.75047812033269,0.9812891678980523
